nameseq,maximum_ORF_length,minimum_ORF_length,std_ORF_length,average_ORF_length,cv_ORF_length,maximum_GC_content_ORF,minimum_GC_content_ORF,std_GC_content_ORF,average_GC_content_ORF,cv_GC_content_ORF,label
U00096.3/3986434-3986582,87,42,21.213203435596427,72.0,0.2946278254943948,50.57471264367817,47.61904761904761,1.2671961579409168,48.823207443897104,0.0259547912618616,sRNA
U00096.3/507204-507287,0,0,0,0,0,0,0,0,0,0,sRNA
U00096.3/686843-686681,24,24,0.0,24.0,0.0,62.5,62.5,0.0,62.5,0.0,sRNA
U00096.3/1888102-1888017,0,0,0,0,0,0,0,0,0,0,sRNA
U00096.3/2640686-2640595,33,33,0.0,33.0,0.0,54.54545454545454,48.484848484848484,3.0303030303030276,51.515151515151516,0.058823529411764656,sRNA
U00096.3/4190487-4190327,90,12,39.0,51.0,0.7647058823529411,50.0,47.77777777777778,1.1111111111111107,48.888888888888886,0.02272727272727272,sRNA
U00096.3/1491506-1491443,6,6,0.0,6.0,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,sRNA
U00096.3/2033649-2033738,0,0,0,0,0,0,0,0,0,0,sRNA
U00096.3/1622948-1622735,87,54,13.92838827718412,73.0,0.19079983941348108,46.15384615384615,42.592592592592595,1.490339368487497,44.141533221992994,0.03376274587002685,sRNA
U00096.3/4278066-4277926,81,81,0.0,81.0,0.0,49.382716049382715,49.382716049382715,0.0,49.382716049382715,0.0,sRNA
U00096.3/1409129-1409246,0,0,0,0,0,0,0,0,0,0,sRNA
U00096.3/458816-458721,60,51,4.5,55.5,0.08108108108108109,47.05882352941176,43.333333333333336,1.8627450980392126,45.19607843137255,0.04121475054229928,sRNA
U00096.3/123014-122901,0,0,0,0,0,0,0,0,0,0,sRNA
U00096.3/14090-14167,0,0,0,0,0,0,0,0,0,0,sRNA
U00096.3/4441334-4441277,0,0,0,0,0,0,0,0,0,0,sRNA
U00096.3/4332047-4332212,90,12,39.0,51.0,0.7647058823529411,42.22222222222222,16.666666666666664,12.777777777777779,29.444444444444443,0.43396226415094347,sRNA
U00096.3/4235709-4235560,39,12,13.5,25.5,0.5294117647058824,41.66666666666667,33.33333333333333,4.166666666666671,37.5,0.11111111111111124,sRNA
U00096.3/110960-111029,24,24,0.0,24.0,0.0,45.83333333333333,45.83333333333333,0.0,45.83333333333333,0.0,sRNA
U00096.3/3915284-3915441,0,0,0,0,0,0,0,0,0,0,sRNA
U00096.3/4060215-4060283,0,0,0,0,0,0,0,0,0,0,sRNA
U00096.3/543188-543254,0,0,0,0,0,0,0,0,0,0,sRNA
U00096.3/638707-638800,0,0,0,0,0,0,0,0,0,0,sRNA
U00096.3/2087283-2087209,0,0,0,0,0,0,0,0,0,0,sRNA
U00096.3/1335499-1335701,96,96,0.0,96.0,0.0,45.83333333333333,45.83333333333333,0.0,45.83333333333333,0.0,sRNA
U00096.3/1737843-1737453,90,24,24.186773244895647,51.0,0.4742504557822676,50.0,29.166666666666668,7.673436359734367,39.13690476190476,0.19606651078865,sRNA
U00096.3/1795311-1795153,0,0,0,0,0,0,0,0,0,0,sRNA
U00096.3/940868-940734,0,0,0,0,0,0,0,0,0,0,sRNA
U00096.3/4326081-4326005,0,0,0,0,0,0,0,0,0,0,sRNA
U00096.3/4325981-4325905,18,18,0.0,18.0,0.0,61.111111111111114,61.111111111111114,0.0,61.111111111111114,0.0,sRNA
U00096.3/4326181-4326105,0,0,0,0,0,0,0,0,0,0,sRNA
U00096.3/4325881-4325805,0,0,0,0,0,0,0,0,0,0,sRNA
U00096.3/4326381-4326305,0,0,0,0,0,0,0,0,0,0,sRNA
U00096.3/216058-216134,18,18,0.0,18.0,0.0,55.55555555555556,55.55555555555556,0.0,55.55555555555556,0.0,sRNA
U00096.3/2592981-2593057,18,18,0.0,18.0,0.0,50.0,50.0,0.0,50.0,0.0,sRNA
U00096.3/3139624-3139700,0,0,0,0,0,0,0,0,0,0,sRNA
U00096.3/4027473-4027550,0,0,0,0,0,0,0,0,0,0,sRNA
U00096.3/508686-508763,0,0,0,0,0,0,0,0,0,0,sRNA
U00096.3/758482-758412,0,0,0,0,0,0,0,0,0,0,sRNA
U00096.3/2236680-2236603,0,0,0,0,0,0,0,0,0,0,sRNA
U00096.3/375263-375186,12,12,0.0,12.0,0.0,50.0,50.0,0.0,50.0,0.0,sRNA
U00096.3/4457188-4457265,0,0,0,0,0,0,0,0,0,0,sRNA
U00096.3/4218439-4218516,0,0,0,0,0,0,0,0,0,0,sRNA
U00096.3/375162-375085,12,12,0.0,12.0,0.0,50.0,50.0,0.0,50.0,0.0,sRNA
U00096.3/4249324-4249394,0,0,0,0,0,0,0,0,0,0,sRNA
U00096.3/4285305-4285375,0,0,0,0,0,0,0,0,0,0,sRNA
U00096.3/2316913-2316837,0,0,0,0,0,0,0,0,0,0,sRNA
U00096.3/4614563-4614641,0,0,0,0,0,0,0,0,0,0,sRNA
U00096.3/4027375-4027452,0,0,0,0,0,0,0,0,0,0,sRNA
U00096.3/508585-508662,0,0,0,0,0,0,0,0,0,0,sRNA
U00096.3/411134-411213,0,0,0,0,0,0,0,0,0,0,sRNA
U00096.3/377391-377468,0,0,0,0,0,0,0,0,0,0,sRNA
U00096.3/4235424-4235494,0,0,0,0,0,0,0,0,0,0,sRNA
U00096.3/375061-374984,12,12,0.0,12.0,0.0,50.0,50.0,0.0,50.0,0.0,sRNA
U00096.3/3203265-3203195,0,0,0,0,0,0,0,0,0,0,sRNA
U00096.3/4103587-4103510,12,12,0.0,12.0,0.0,58.333333333333336,58.333333333333336,0.0,58.333333333333336,0.0,sRNA
U00096.3/111549-111626,0,0,0,0,0,0,0,0,0,0,sRNA
U00096.3/837658-837588,0,0,0,0,0,0,0,0,0,0,sRNA
U00096.3/339880-339811,18,18,0.0,18.0,0.0,44.44444444444444,44.44444444444444,0.0,44.44444444444444,0.0,sRNA
U00096.3/111433-111509,0,0,0,0,0,0,0,0,0,0,sRNA
U00096.3/2317027-2316951,12,12,0.0,12.0,0.0,58.333333333333336,58.333333333333336,0.0,58.333333333333336,0.0,sRNA
U00096.3/4614462-4614540,0,0,0,0,0,0,0,0,0,0,sRNA
U00096.3/3392198-3392129,0,0,0,0,0,0,0,0,0,0,sRNA
U00096.3/4296024-4296094,0,0,0,0,0,0,0,0,0,0,sRNA
U00096.3/4094319-4094389,0,0,0,0,0,0,0,0,0,0,sRNA
U00096.3/248203-248280,0,0,0,0,0,0,0,0,0,0,sRNA
U00096.3/4614361-4614439,0,0,0,0,0,0,0,0,0,0,sRNA
U00096.3/4094503-4094573,0,0,0,0,0,0,0,0,0,0,sRNA
U00096.3/2347277-2347207,0,0,0,0,0,0,0,0,0,0,sRNA
U00096.3/2304646-2304729,0,0,0,0,0,0,0,0,0,0,sRNA
U00096.3/3392289-3392220,0,0,0,0,0,0,0,0,0,0,sRNA
U00096.3/900752-900832,0,0,0,0,0,0,0,0,0,0,sRNA
U00096.3/4614260-4614338,0,0,0,0,0,0,0,0,0,0,sRNA
U00096.3/4053533-4053610,0,0,0,0,0,0,0,0,0,0,sRNA
U00096.3/3042395-3042472,0,0,0,0,0,0,0,0,0,0,sRNA
U00096.3/501447-501524,0,0,0,0,0,0,0,0,0,0,sRNA
U00096.3/2304759-2304842,0,0,0,0,0,0,0,0,0,0,sRNA
U00096.3/244132-244209,12,12,0.0,12.0,0.0,58.333333333333336,58.333333333333336,0.0,58.333333333333336,0.0,sRNA
U00096.3/247461-247538,0,0,0,0,0,0,0,0,0,0,sRNA
U00096.3/2118524-2118594,12,12,0.0,12.0,0.0,58.333333333333336,58.333333333333336,0.0,58.333333333333336,0.0,sRNA
U00096.3/3231382-3231301,0,0,0,0,0,0,0,0,0,0,sRNA
U00096.3/339973-339904,0,0,0,0,0,0,0,0,0,0,sRNA
U00096.3/2662430-2662359,0,0,0,0,0,0,0,0,0,0,sRNA
U00096.3/2808134-2808211,0,0,0,0,0,0,0,0,0,0,sRNA
U00096.3/2568269-2568188,0,0,0,0,0,0,0,0,0,0,sRNA
U00096.3/354690-354766,27,27,0.0,27.0,0.0,55.55555555555556,55.55555555555556,0.0,55.55555555555556,0.0,sRNA
U00096.3/4295911-4295981,0,0,0,0,0,0,0,0,0,0,sRNA
U00096.3/3392380-3392311,0,0,0,0,0,0,0,0,0,0,sRNA
U00096.3/4450947-4451025,12,12,0.0,12.0,0.0,50.0,50.0,0.0,50.0,0.0,sRNA
U00096.3/4094411-4094481,0,0,0,0,0,0,0,0,0,0,sRNA
U00096.3/1062488-1062410,12,12,0.0,12.0,0.0,50.0,50.0,0.0,50.0,0.0,sRNA
U00096.3/4323249-4323329,0,0,0,0,0,0,0,0,0,0,sRNA
U00096.3/3708275-3708354,21,12,4.5,16.5,0.2727272727272727,58.333333333333336,57.14285714285714,0.5952380952380985,57.73809523809524,0.01030927835051552,sRNA
U00096.3/3313325-3313255,18,18,0.0,18.0,0.0,44.44444444444444,44.44444444444444,0.0,44.44444444444444,0.0,sRNA
U00096.3/4245095-4245165,12,12,0.0,12.0,0.0,58.333333333333336,58.333333333333336,0.0,58.333333333333336,0.0,sRNA
U00096.3/3231482-3231401,0,0,0,0,0,0,0,0,0,0,sRNA
U00096.3/4628698-4628776,0,0,0,0,0,0,0,0,0,0,sRNA
U00096.3/2177481-2177411,12,12,0.0,12.0,0.0,58.333333333333336,58.333333333333336,0.0,58.333333333333336,0.0,sRNA
U00096.3/4296363-4296431,0,0,0,0,0,0,0,0,0,0,sRNA
U00096.3/2304420-2304503,0,0,0,0,0,0,0,0,0,0,sRNA
U00096.3/349752-349823,12,12,0.0,12.0,0.0,66.66666666666666,66.66666666666666,0.0,66.66666666666666,0.0,sRNA
U00096.3/375362-375287,12,12,0.0,12.0,0.0,50.0,50.0,0.0,50.0,0.0,sRNA
U00096.3/2304985-2305067,0,0,0,0,0,0,0,0,0,0,sRNA
U00096.3/3150740-3150670,0,0,0,0,0,0,0,0,0,0,sRNA
U00096.3/3098534-3098464,12,12,0.0,12.0,0.0,58.333333333333336,58.333333333333336,0.0,58.333333333333336,0.0,sRNA
U00096.3/805859-805929,0,0,0,0,0,0,0,0,0,0,sRNA
U00096.3/66675-66610,0,0,0,0,0,0,0,0,0,0,sRNA
U00096.3/762854-762925,6,6,0.0,6.0,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,sRNA
U00096.3/1958748-1958441,228,36,78.43468620451031,130.0,0.6033437400346947,54.385964912280706,38.88888888888889,7.037269003016533,48.81648565859092,0.14415763257177622,sRNA
U00096.3/1413556-1413734,0,0,0,0,0,0,0,0,0,0,sRNA
U00096.3/29551-29603,0,0,0,0,0,0,0,0,0,0,sRNA
U00096.3/740988-741030,0,0,0,0,0,0,0,0,0,0,sRNA
U00096.3/3705997-3706039,0,0,0,0,0,0,0,0,0,0,sRNA
U00096.3/1816219-1816261,0,0,0,0,0,0,0,0,0,0,sRNA
U00096.3/984395-984437,0,0,0,0,0,0,0,0,0,0,sRNA
U00096.3/2714346-2714304,0,0,0,0,0,0,0,0,0,0,sRNA
U00096.3/4108633-4108592,6,6,0.0,6.0,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,sRNA
U00096.3/1113480-1113438,6,6,0.0,6.0,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,sRNA
U00096.3/3070037-3070079,0,0,0,0,0,0,0,0,0,0,sRNA
U00096.3/2945959-2945917,33,33,0.0,33.0,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,sRNA
U00096.3/3741027-3740985,6,6,0.0,6.0,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,sRNA
U00096.3/1954463-1954505,6,6,0.0,6.0,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,sRNA
U00096.3/3877620-3877662,33,33,0.0,33.0,0.0,27.27272727272727,27.27272727272727,0.0,27.27272727272727,0.0,sRNA
U00096.3/815647-815606,6,6,0.0,6.0,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,sRNA
U00096.3/832352-832310,33,33,0.0,33.0,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,sRNA
U00096.3/2002004-2002045,36,36,0.0,36.0,0.0,27.77777777777778,27.77777777777778,0.0,27.77777777777778,0.0,sRNA
U00096.3/1823365-1823407,33,33,0.0,33.0,0.0,36.36363636363637,36.36363636363637,0.0,36.36363636363637,0.0,sRNA
U00096.3/899730-899772,6,6,0.0,6.0,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,sRNA
U00096.3/3639245-3639285,15,6,4.5,10.5,0.42857142857142855,33.33333333333333,26.666666666666668,3.3333333333333304,30.0,0.11111111111111101,sRNA
U00096.3/857679-857637,0,0,0,0,0,0,0,0,0,0,sRNA
U00096.3/699459-699501,33,33,0.0,33.0,0.0,36.36363636363637,36.36363636363637,0.0,36.36363636363637,0.0,sRNA
U00096.3/2538569-2538611,0,0,0,0,0,0,0,0,0,0,sRNA
U00096.3/610179-610138,6,6,0.0,6.0,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,sRNA
U00096.3/4127986-4128027,9,9,0.0,9.0,0.0,44.44444444444444,44.44444444444444,0.0,44.44444444444444,0.0,sRNA
U00096.3/4441456-4441414,0,0,0,0,0,0,0,0,0,0,sRNA
U00096.3/5635-5593,33,33,0.0,33.0,0.0,30.303030303030305,30.303030303030305,0.0,30.303030303030305,0.0,sRNA
U00096.3/1068417-1068375,0,0,0,0,0,0,0,0,0,0,sRNA
U00096.3/543120-543162,6,6,0.0,6.0,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,sRNA
U00096.3/1103343-1103252,6,6,0.0,6.0,0.0,16.666666666666664,16.666666666666664,0.0,16.666666666666664,0.0,sRNA
U00096.3/3156521-3156584,0,0,0,0,0,0,0,0,0,0,sRNA
U00096.3/3659011-3659082,0,0,0,0,0,0,0,0,0,0,sRNA
U00096.3/4058218-4058325,33,15,9.0,24.0,0.375,39.39393939393939,33.33333333333333,3.030303030303031,36.36363636363636,0.08333333333333337,sRNA
U00096.3/4436566-4436688,0,0,0,0,0,0,0,0,0,0,sRNA
U00096.3/4019978-4020229,192,108,42.0,150.0,0.28,60.18518518518518,57.291666666666664,1.4467592592592595,58.738425925925924,0.024630541871921187,sRNA
U00096.3/2734292-2734154,24,24,0.0,24.0,0.0,37.5,37.5,0.0,37.5,0.0,sRNA
U00096.3/105224-105313,63,63,0.0,63.0,0.0,50.79365079365079,50.79365079365079,0.0,50.79365079365079,0.0,sRNA
U00096.3/190685-190794,18,18,0.0,18.0,0.0,44.44444444444444,44.44444444444444,0.0,44.44444444444444,0.0,sRNA
NZ_CP072647.1/651655-651733,0,0,0,0,0,0,0,0,0,0,sRNA
NC_019693.1/878317-878253,0,0,0,0,0,0,0,0,0,0,sRNA
NC_019693.1/5357439-5357371,0,0,0,0,0,0,0,0,0,0,sRNA
NC_019693.1/6963540-6963591,0,0,0,0,0,0,0,0,0,0,sRNA
NC_019693.1/5592783-5592838,0,0,0,0,0,0,0,0,0,0,sRNA
NC_019693.1/5593548-5593600,15,15,0.0,15.0,0.0,46.666666666666664,46.666666666666664,0.0,46.666666666666664,0.0,sRNA
NC_019693.1/6991495-6991545,21,21,0.0,21.0,0.0,47.61904761904761,47.61904761904761,0.0,47.61904761904761,0.0,sRNA
NC_019693.1/915780-915831,15,15,0.0,15.0,0.0,46.666666666666664,46.666666666666664,0.0,46.666666666666664,0.0,sRNA
NC_019693.1/1880758-1880809,0,0,0,0,0,0,0,0,0,0,sRNA
NC_019693.1/3940610-3940320,201,201,0.0,201.0,0.0,48.258706467661696,48.258706467661696,0.0,48.258706467661696,0.0,sRNA
nameseq,maximum_ORF_length,minimum_ORF_length,std_ORF_length,average_ORF_length,cv_ORF_length,maximum_GC_content_ORF,minimum_GC_content_ORF,std_GC_content_ORF,average_GC_content_ORF,cv_GC_content_ORF,label
AE006468.2/1271909-1271572,42,9,12.43734296383275,21.75,0.5718318604061035,61.904761904761905,44.44444444444444,7.172227974585412,54.08730158730159,0.13260465514273836,Cis-reg
AE006468.2/3358815-3358617,57,57,0.0,57.0,0.0,56.14035087719298,56.14035087719298,0.0,56.14035087719298,0.0,Cis-reg
AE006468.2/2241971-2241875,12,12,0.0,12.0,0.0,58.333333333333336,58.333333333333336,0.0,58.333333333333336,0.0,Cis-reg
AE006468.2/126801-126702,0,0,0,0,0,0,0,0,0,0,Cis-reg
AE006468.2/3451959-3451844,0,0,0,0,0,0,0,0,0,0,Cis-reg
AE006468.2/3585818-3585707,18,18,0.0,18.0,0.0,27.77777777777778,27.77777777777778,0.0,27.77777777777778,0.0,Cis-reg
AE006468.2/2114070-2113896,18,18,0.0,18.0,0.0,55.55555555555556,55.55555555555556,0.0,55.55555555555556,0.0,Cis-reg
AE006468.2/4347864-4348056,12,12,0.0,12.0,0.0,41.66666666666667,41.66666666666667,0.0,41.66666666666667,0.0,Cis-reg
AE006468.2/542171-542235,0,0,0,0,0,0,0,0,0,0,Cis-reg
AE006468.2/1853503-1853633,0,0,0,0,0,0,0,0,0,0,Cis-reg
AE006468.2/1853328-1853459,18,18,0.0,18.0,0.0,38.88888888888889,38.88888888888889,0.0,38.88888888888889,0.0,Cis-reg
AE006468.2/1853154-1853284,18,18,0.0,18.0,0.0,38.88888888888889,38.88888888888889,0.0,38.88888888888889,0.0,Cis-reg
AE006468.2/1852980-1853110,0,0,0,0,0,0,0,0,0,0,Cis-reg
AE006468.2/1852692-1852817,0,0,0,0,0,0,0,0,0,0,Cis-reg
AE006468.2/3820385-3820252,0,0,0,0,0,0,0,0,0,0,Cis-reg
AE006468.2/819199-819367,0,0,0,0,0,0,0,0,0,0,Cis-reg
AE006468.2/819507-819632,0,0,0,0,0,0,0,0,0,0,Cis-reg
AE006468.2/818788-818953,0,0,0,0,0,0,0,0,0,0,Cis-reg
AE006468.2/1224682-1224547,0,0,0,0,0,0,0,0,0,0,Cis-reg
AE006468.2/1224314-1224179,0,0,0,0,0,0,0,0,0,0,Cis-reg
AE006468.2/819817-819941,9,9,0.0,9.0,0.0,44.44444444444444,44.44444444444444,0.0,44.44444444444444,0.0,Cis-reg
AE006468.2/191-311,0,0,0,0,0,0,0,0,0,0,Cis-reg
AE006468.2/133926-133779,87,87,0.0,87.0,0.0,47.12643678160919,47.12643678160919,0.0,47.12643678160919,0.0,Cis-reg
AE006468.2/1818426-1818521,45,45,0.0,45.0,0.0,51.11111111111111,51.11111111111111,0.0,51.11111111111111,0.0,Cis-reg
AE006468.2/2149441-2149564,12,12,0.0,12.0,0.0,41.66666666666667,41.66666666666667,0.0,41.66666666666667,0.0,Cis-reg
AE006468.2/2725665-2725454,66,18,24.0,42.0,0.5714285714285714,55.55555555555556,42.42424242424242,6.5656565656565675,48.98989898989899,0.13402061855670108,Cis-reg
AE006468.2/870509-870653,0,0,0,0,0,0,0,0,0,0,Cis-reg
AE006468.2/4699497-4699609,63,54,4.5,58.5,0.07692307692307693,53.70370370370371,47.61904761904761,3.042328042328048,50.66137566137566,0.060052219321148945,Cis-reg
AE006468.2/4581450-4581494,0,0,0,0,0,0,0,0,0,0,Cis-reg
AE006468.2/2682860-2682753,15,15,0.0,15.0,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,Cis-reg
AE006468.2/2178689-2178651,18,18,0.0,18.0,0.0,66.66666666666666,66.66666666666666,0.0,66.66666666666666,0.0,Cis-reg
AE006468.2/2202865-2202827,0,0,0,0,0,0,0,0,0,0,Cis-reg
AE006468.2/4477753-4477790,0,0,0,0,0,0,0,0,0,0,Cis-reg
AE006468.2/3919027-3918989,0,0,0,0,0,0,0,0,0,0,Cis-reg
AE006468.2/3836287-3836714,213,15,81.2773031048644,120.0,0.6773108592072034,50.0,46.666666666666664,1.4276212296463837,48.028169014084504,0.029724664898795675,Cis-reg
AE006468.2/1935929-1935470,261,30,88.37737266970545,139.8,0.6321700477089087,47.14285714285714,37.03703703703704,3.88836335217312,43.113756613756614,0.09018846088982263,Cis-reg
AE006468.2/692805-693180,210,6,73.61852688012712,102.75,0.7164820134318941,45.2991452991453,16.666666666666664,11.427711656789631,34.77716727716728,0.3285981162787925,Cis-reg
AE006468.2/2079580-2079183,213,9,79.86355551814607,78.75,1.0141403875320136,41.78403755868544,22.22222222222222,7.647992173600996,35.088866532528506,0.21796065046760807,Cis-reg
AE006468.2/3468630-3468508,0,0,0,0,0,0,0,0,0,0,Cis-reg
AE006468.2/3458420-3458320,0,0,0,0,0,0,0,0,0,0,Cis-reg
AE006468.2/679912-679804,6,6,0.0,6.0,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,Cis-reg
AE006468.2/1335448-1335512,27,27,0.0,27.0,0.0,37.03703703703704,37.03703703703704,0.0,37.03703703703704,0.0,Cis-reg
AE006468.2/4010408-4010335,0,0,0,0,0,0,0,0,0,0,Cis-reg
AE006468.2/2808112-2808237,48,6,21.0,27.0,0.7777777777777778,41.66666666666667,33.33333333333333,4.166666666666671,37.5,0.11111111111111124,Cis-reg
AE006468.2/1415483-1415606,45,45,0.0,45.0,0.0,35.55555555555556,35.55555555555556,0.0,35.55555555555556,0.0,Cis-reg
AE006468.2/4527101-4527047,0,0,0,0,0,0,0,0,0,0,Cis-reg
AE006468.2/4247239-4247181,0,0,0,0,0,0,0,0,0,0,Cis-reg
AE006468.2/1652900-1652842,0,0,0,0,0,0,0,0,0,0,Cis-reg
AE006468.2/1249598-1249547,0,0,0,0,0,0,0,0,0,0,Cis-reg
AE006468.2/1146881-1146954,0,0,0,0,0,0,0,0,0,0,Cis-reg
AE006468.2/4301088-4301032,0,0,0,0,0,0,0,0,0,0,Cis-reg
AE006468.2/74844-74921,15,15,0.0,15.0,0.0,40.0,40.0,0.0,40.0,0.0,Cis-reg
AE006468.2/3018773-3019082,57,12,17.282577932704367,39.75,0.43478183478501553,43.58974358974359,16.666666666666664,10.735200608860433,35.00734301817893,0.3066556808748885,Cis-reg
AE006468.2/244453-244498,0,0,0,0,0,0,0,0,0,0,Cis-reg
AE006468.2/4108676-4108966,99,12,40.32369030731191,42.0,0.9600878644598073,53.535353535353536,33.33333333333333,9.523323652344077,40.06734006734006,0.2376829516593438,Cis-reg
AE006468.2/4124791-4124878,0,0,0,0,0,0,0,0,0,0,Cis-reg
AE006468.2/817719-817857,0,0,0,0,0,0,0,0,0,0,Cis-reg
AE006468.2/3965479-3965367,42,12,15.0,27.0,0.5555555555555556,41.66666666666667,35.714285714285715,2.976190476190478,38.69047619047619,0.07692307692307697,Cis-reg
AE006468.2/4630447-4630531,15,15,0.0,15.0,0.0,73.33333333333333,73.33333333333333,0.0,73.33333333333333,0.0,Cis-reg
AE006468.2/2188442-2188392,27,27,0.0,27.0,0.0,51.85185185185185,51.85185185185185,0.0,51.85185185185185,0.0,Cis-reg
AE006468.2/2266557-2266475,21,21,0.0,21.0,0.0,47.61904761904761,47.61904761904761,0.0,47.61904761904761,0.0,Cis-reg
AE006468.2/2326385-2326410,0,0,0,0,0,0,0,0,0,0,Cis-reg
AE006468.2/4305718-4305770,0,0,0,0,0,0,0,0,0,0,Cis-reg
NZ_CP029463.1/2412199-2412291,0,0,0,0,0,0,0,0,0,0,Cis-reg
NZ_CP029463.1/969328-969222,21,21,0.0,21.0,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,Cis-reg
NZ_CP029463.1/3085798-3085984,93,93,0.0,93.0,0.0,37.634408602150536,37.634408602150536,0.0,37.634408602150536,0.0,Cis-reg
NZ_CP029463.1/507802-507586,45,45,0.0,45.0,0.0,35.55555555555556,35.55555555555556,0.0,35.55555555555556,0.0,Cis-reg
NZ_CP029463.1/2988333-2988205,57,57,0.0,57.0,0.0,38.59649122807017,38.59649122807017,0.0,38.59649122807017,0.0,Cis-reg
NZ_CP029463.1/2984483-2984354,57,57,0.0,57.0,0.0,38.59649122807017,38.59649122807017,0.0,38.59649122807017,0.0,Cis-reg
NZ_CP029463.1/977959-978018,0,0,0,0,0,0,0,0,0,0,Cis-reg
NZ_CP029463.1/1069716-1069684,15,15,0.0,15.0,0.0,46.666666666666664,46.666666666666664,0.0,46.666666666666664,0.0,Cis-reg
NZ_CP029463.1/2120339-2120406,51,51,0.0,51.0,0.0,47.05882352941176,47.05882352941176,0.0,47.05882352941176,0.0,Cis-reg
NZ_CP029463.1/886286-886220,48,48,0.0,48.0,0.0,43.75,43.75,0.0,43.75,0.0,Cis-reg
NZ_CP029463.1/1743451-1743388,0,0,0,0,0,0,0,0,0,0,Cis-reg
NZ_CP029463.1/808765-808728,0,0,0,0,0,0,0,0,0,0,Cis-reg
NZ_CP029463.1/2135268-2135204,0,0,0,0,0,0,0,0,0,0,Cis-reg
AL123456.3/510326-510216,12,12,0.0,12.0,0.0,66.66666666666666,66.66666666666666,0.0,66.66666666666666,0.0,Cis-reg
AL123456.3/501047-501157,0,0,0,0,0,0,0,0,0,0,Cis-reg
AL123456.3/309858-309686,48,48,0.0,48.0,0.0,54.166666666666664,54.166666666666664,0.0,54.166666666666664,0.0,Cis-reg
AL123456.3/1261697-1261480,81,81,0.0,81.0,0.0,60.49382716049383,60.49382716049383,0.0,60.49382716049383,0.0,Cis-reg
AL123456.3/965767-965545,69,69,0.0,69.0,0.0,63.76811594202898,63.76811594202898,0.0,63.76811594202898,0.0,Cis-reg
AL123456.3/1735509-1735678,0,0,0,0,0,0,0,0,0,0,Cis-reg
AL123456.3/2047595-2047769,0,0,0,0,0,0,0,0,0,0,Cis-reg
AL123456.3/2075613-2075710,0,0,0,0,0,0,0,0,0,0,Cis-reg
AL123456.3/79294-79204,33,33,0.0,33.0,0.0,60.60606060606061,60.60606060606061,0.0,60.60606060606061,0.0,Cis-reg
AL123456.3/3725971-3726090,0,0,0,0,0,0,0,0,0,0,Cis-reg
AL123456.3/4099460-4099385,0,0,0,0,0,0,0,0,0,0,Cis-reg
AL123456.3/3092778-3092708,0,0,0,0,0,0,0,0,0,0,Cis-reg
AL123456.3/2429423-2429320,0,0,0,0,0,0,0,0,0,0,Cis-reg
NC_005042.1/1627739-1627637,0,0,0,0,0,0,0,0,0,0,Cis-reg
NC_005042.1/60127-60273,24,24,0.0,24.0,0.0,45.83333333333333,45.83333333333333,0.0,45.83333333333333,0.0,Cis-reg
NC_005042.1/924002-923944,0,0,0,0,0,0,0,0,0,0,Cis-reg
NC_005042.1/398283-398223,0,0,0,0,0,0,0,0,0,0,Cis-reg
NC_005042.1/339581-339500,0,0,0,0,0,0,0,0,0,0,Cis-reg
NZ_CP072646.1/980040-980244,0,0,0,0,0,0,0,0,0,0,Cis-reg
CP025209.1/845345-845457,54,36,9.0,45.0,0.2,61.111111111111114,55.55555555555556,2.7777777777777786,58.333333333333336,0.04761904761904763,Cis-reg
CP025209.1/28714-28824,36,36,0.0,36.0,0.0,47.22222222222222,47.22222222222222,0.0,47.22222222222222,0.0,Cis-reg
CP025209.1/990765-990962,15,6,4.5,10.5,0.42857142857142855,46.666666666666664,33.33333333333333,6.666666666666668,40.0,0.16666666666666669,Cis-reg
CP025209.1/781295-781488,69,39,15.0,54.0,0.2777777777777778,58.97435897435898,53.62318840579711,2.6755852842809347,56.29877369007804,0.04752475247524749,Cis-reg
CP025209.1/1574836-1574728,96,96,0.0,96.0,0.0,55.208333333333336,55.208333333333336,0.0,55.208333333333336,0.0,Cis-reg
CP025209.1/457037-456980,0,0,0,0,0,0,0,0,0,0,Cis-reg
CP025209.1/952714-952844,48,45,1.5,46.5,0.03225806451612903,52.083333333333336,48.888888888888886,1.597222222222225,50.486111111111114,0.031636863823934026,Cis-reg
